winds,classes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
n02410509,bison,['bovid'],['ruminant'],"['even-toed_ungulate', 'artiodactyl', 'artiodactyl_mammal']","['ungulate', 'hoofed_mammal']","['placental', 'placental_mammal', 'eutherian', 'eutherian_mammal']","['mammal', 'mammalian']","['vertebrate', 'craniate']",['chordate'],"['animal', 'animate_being', 'beast', 'brute', 'creature', 'fauna']","['organism', 'being']","['living_thing', 'animate_thing']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,
n02415577,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",['mountain_sheep'],['wild_sheep'],['bovid'],['ruminant'],"['even-toed_ungulate', 'artiodactyl', 'artiodactyl_mammal']","['ungulate', 'hoofed_mammal']","['placental', 'placental_mammal', 'eutherian', 'eutherian_mammal']","['mammal', 'mammalian']","['vertebrate', 'craniate']",['chordate'],"['animal', 'animate_being', 'beast', 'brute', 'creature', 'fauna']","['organism', 'being']","['living_thing', 'animate_thing']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity']
n02423022,gazelle,['antelope'],['bovid'],['ruminant'],"['even-toed_ungulate', 'artiodactyl', 'artiodactyl_mammal']","['ungulate', 'hoofed_mammal']","['placental', 'placental_mammal', 'eutherian', 'eutherian_mammal']","['mammal', 'mammalian']","['vertebrate', 'craniate']",['chordate'],"['animal', 'animate_being', 'beast', 'brute', 'creature', 'fauna']","['organism', 'being']","['living_thing', 'animate_thing']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],
n02437312,"Arabian camel, dromedary, Camelus dromedarius",['camel'],"['even-toed_ungulate', 'artiodactyl', 'artiodactyl_mammal']","['ungulate', 'hoofed_mammal']","['placental', 'placental_mammal', 'eutherian', 'eutherian_mammal']","['mammal', 'mammalian']","['vertebrate', 'craniate']",['chordate'],"['animal', 'animate_being', 'beast', 'brute', 'creature', 'fauna']","['organism', 'being']","['living_thing', 'animate_thing']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,
n02480495,"orangutan, orang, orangutang, Pongo pygmaeus","['great_ape', 'pongid']",['anthropoid_ape'],['ape'],['primate'],"['placental', 'placental_mammal', 'eutherian', 'eutherian_mammal']","['mammal', 'mammalian']","['vertebrate', 'craniate']",['chordate'],"['animal', 'animate_being', 'beast', 'brute', 'creature', 'fauna']","['organism', 'being']","['living_thing', 'animate_thing']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,
n02481823,"chimpanzee, chimp, Pan troglodytes","['great_ape', 'pongid']",['anthropoid_ape'],['ape'],['primate'],"['placental', 'placental_mammal', 'eutherian', 'eutherian_mammal']","['mammal', 'mammalian']","['vertebrate', 'craniate']",['chordate'],"['animal', 'animate_being', 'beast', 'brute', 'creature', 'fauna']","['organism', 'being']","['living_thing', 'animate_thing']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,
n02486410,baboon,"['Old_World_monkey', 'catarrhine']",['monkey'],['primate'],"['placental', 'placental_mammal', 'eutherian', 'eutherian_mammal']","['mammal', 'mammalian']","['vertebrate', 'craniate']",['chordate'],"['animal', 'animate_being', 'beast', 'brute', 'creature', 'fauna']","['organism', 'being']","['living_thing', 'animate_thing']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,
n02504458,"African elephant, Loxodonta africana",['elephant'],['pachyderm'],"['placental', 'placental_mammal', 'eutherian', 'eutherian_mammal']","['mammal', 'mammalian']","['vertebrate', 'craniate']",['chordate'],"['animal', 'animate_being', 'beast', 'brute', 'creature', 'fauna']","['organism', 'being']","['living_thing', 'animate_thing']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,
n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",['procyonid'],['carnivore'],"['placental', 'placental_mammal', 'eutherian', 'eutherian_mammal']","['mammal', 'mammalian']","['vertebrate', 'craniate']",['chordate'],"['animal', 'animate_being', 'beast', 'brute', 'creature', 'fauna']","['organism', 'being']","['living_thing', 'animate_thing']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,
n02666196,abacus,"['calculator', 'calculating_machine']",['machine'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n02669723,"academic gown, academic robe, judge's robe","['gown', 'robe']","['outerwear', 'overclothes']","['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n02699494,altar,"['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,,,
n02730930,apron,['protective_garment'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",['bag'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n02788148,"bannister, banister, balustrade, balusters, handrail",['barrier'],"['obstruction', 'obstructor', 'obstructer', 'impediment', 'impedimenta']","['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n02791270,barbershop,"['shop', 'store']","['mercantile_establishment', 'retail_store', 'sales_outlet', 'outlet']","['place_of_business', 'business_establishment']",['establishment'],"['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n02793495,barn,['farm_building'],"['building', 'edifice']","['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n02795169,"barrel, cask",['vessel'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n02802426,basketball,['ball'],['game_equipment'],['equipment'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n02808440,"bathtub, bathing tub, bath, tub",['vessel'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon","['car', 'auto', 'automobile', 'machine', 'motorcar']","['motor_vehicle', 'automotive_vehicle']",['self-propelled_vehicle'],['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n02814860,"beacon, lighthouse, beacon light, pharos",['tower'],"['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,,
n02815834,beaker,['jar'],['vessel'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n02823428,beer bottle,['bottle'],['vessel'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n02837789,"bikini, two-piece","['swimsuit', 'swimwear', 'bathing_suit', 'swimming_costume', 'bathing_costume']",['garment'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n02841315,"binoculars, field glasses, opera glasses",['optical_instrument'],['instrument'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n02843684,birdhouse,['shelter'],"['protective_covering', 'protective_cover', 'protection']",['covering'],"['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n02883205,"bow tie, bow-tie, bowtie","['necktie', 'tie']",['neckwear'],['garment'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n02892201,"brass, memorial tablet, plaque","['memorial', 'monument']","['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,,
n02906734,broom,"['cleaning_implement', 'cleaning_device', 'cleaning_equipment']",['implement'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n02909870,"bucket, pail",['vessel'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n02917067,"bullet train, bullet",['passenger_train'],"['train', 'railroad_train']",['public_transport'],"['conveyance', 'transport']","['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n02927161,"butcher shop, meat market","['shop', 'store']","['mercantile_establishment', 'retail_store', 'sales_outlet', 'outlet']","['place_of_business', 'business_establishment']",['establishment'],"['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n02948072,"candle, taper, wax light",['lamp'],['source_of_illumination'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n02950826,cannon,['gun'],"['weapon', 'arm', 'weapon_system']",['instrument'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n02963159,cardigan,"['sweater', 'jumper']",['garment'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n02977058,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",['machine'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n02988304,CD player,['electronic_equipment'],['equipment'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n02999410,chain,['ligament'],"['attachment', 'bond']","['connection', 'connexion', 'connector', 'connecter', 'connective']","['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03014705,chest,['box'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03026506,Christmas stocking,['stocking'],"['hosiery', 'hose']",['footwear'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03042490,cliff dwelling,"['dwelling', 'home', 'domicile', 'abode', 'habitation', 'dwelling_house']","['housing', 'lodging', 'living_accommodations']","['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03085013,"computer keyboard, keypad","['data_input_device', 'input_device']","['peripheral', 'computer_peripheral', 'peripheral_device']",['electronic_equipment'],['equipment'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n03089624,"confectionery, confectionary, candy store","['shop', 'store']","['mercantile_establishment', 'retail_store', 'sales_outlet', 'outlet']","['place_of_business', 'business_establishment']",['establishment'],"['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n03100240,convertible,"['car', 'auto', 'automobile', 'machine', 'motorcar']","['motor_vehicle', 'automotive_vehicle']",['self-propelled_vehicle'],['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03126707,crane,['lifting_device'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03160309,"dam, dike, dyke",['barrier'],"['obstruction', 'obstructor', 'obstructer', 'impediment', 'impedimenta']","['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03179701,desk,['table'],"['furniture', 'piece_of_furniture', 'article_of_furniture']",['furnishing'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03201208,"dining table, board",['table'],"['furniture', 'piece_of_furniture', 'article_of_furniture']",['furnishing'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03250847,drumstick,['stick'],['implement'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03255030,dumbbell,"['weight', 'free_weight', 'exercising_weight']",['sports_equipment'],['equipment'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03355925,"flagpole, flagstaff",['staff'],['stick'],['implement'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03388043,fountain,"['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,,,
n03393912,freight car,"['car', 'railcar', 'railway_car', 'railroad_car']",['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03400231,"frying pan, frypan, skillet","['pan', 'cooking_pan']","['cooking_utensil', 'cookware']",['kitchen_utensil'],['utensil'],['implement'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03404251,fur coat,['coat'],"['overgarment', 'outer_garment']",['garment'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03424325,"gasmask, respirator, gas helmet",['mask'],"['protective_covering', 'protective_cover', 'protection']",['covering'],"['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03444034,go-kart,"['motor_vehicle', 'automotive_vehicle']",['self-propelled_vehicle'],['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n03447447,gondola,['boat'],"['vessel', 'watercraft']",['craft'],['vehicle'],"['conveyance', 'transport']","['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03544143,hourglass,['sandglass'],"['timepiece', 'timekeeper', 'horologe']","['measuring_instrument', 'measuring_system', 'measuring_device']",['instrument'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03584254,iPod,"['stereo', 'stereophony', 'stereo_system', 'stereophonic_system']",['reproducer'],"['audio_system', 'sound_system']",['electronic_equipment'],['equipment'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03599486,"jinrikisha, ricksha, rickshaw",['cart'],"['wagon', 'waggon']",['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n03617480,kimono,['robe'],['garment'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n03637318,"lampshade, lamp shade",['shade'],"['protective_covering', 'protective_cover', 'protection']",['covering'],"['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03649909,"lawn mower, mower","['garden_tool', 'lawn_tool']",['tool'],['implement'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03662601,lifeboat,['sea_boat'],['boat'],"['vessel', 'watercraft']",['craft'],['vehicle'],"['conveyance', 'transport']","['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,
n03670208,"limousine, limo","['car', 'auto', 'automobile', 'machine', 'motorcar']","['motor_vehicle', 'automotive_vehicle']",['self-propelled_vehicle'],['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03706229,magnetic compass,['compass'],['navigational_instrument'],['instrument'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
